type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
PAYMENT,15152.06,C1520221077,1929.88,0.0,M1144964746,0.0,0.0,0,0
CASH_IN,248348.89,C415793685,11199377.25,11447726.14,C2053169091,1561166.78,1312817.89,0,0
CASH_OUT,17140.89,C1069326179,0.0,0.0,C1280305030,440652.31,457793.2,0,0
PAYMENT,27226.21,C1810793850,21519.0,0.0,M433574747,0.0,0.0,0,0
CASH_OUT,106417.66,C1576799784,10174.0,0.0,C1941361435,2694937.67,2959569.44,0,0
CASH_IN,17084.64,C1264276172,8186995.59,8204080.22,C561752466,592450.44,575365.8,0,0
PAYMENT,15969.39,C1238009156,108094.57,92125.18,M506525767,0.0,0.0,0,0
CASH_OUT,11698.45,C588894408,19687.0,7988.55,C2025186115,107187.16,118885.62,0,0
CASH_OUT,254136.21,C464597100,12894.0,0.0,C562233580,2396895.51,2651031.72,0,0
CASH_OUT,101432.46,C734424837,102998.0,1565.54,C1509708452,96411.07,197843.53,0,0
CASH_OUT,358478.19,C1937216402,102464.0,0.0,C511188878,0.0,358478.19,0,0
PAYMENT,9574.04,C2082101570,240610.48,231036.44,M1372082935,0.0,0.0,0,0
PAYMENT,341.12,C2049131497,250091.0,249749.88,M42114009,0.0,0.0,0,0
CASH_IN,166103.53,C1974639748,5459656.78,5625760.32,C816250914,4980275.04,4814171.5,0,0
PAYMENT,5771.41,C37644342,46454.0,40682.59,M1220938837,0.0,0.0,0,0
CASH_OUT,138552.75,C224744678,1103.0,0.0,C925610779,123734.64,262287.39,0,0
CASH_OUT,1925.86,C18738553,1783.0,0.0,C1833352799,0.0,1925.86,0,0
PAYMENT,8208.52,C1727532613,0.0,0.0,M540513171,0.0,0.0,0,0
PAYMENT,11154.26,C1112112648,39280.0,28125.74,M333752790,0.0,0.0,0,0
PAYMENT,33815.8,C61421656,0.0,0.0,M1973889958,0.0,0.0,0,0
CASH_IN,85751.38,C302680257,19363244.0,19448995.38,C820026685,378057.0,117179.75,0,0
PAYMENT,2143.39,C1682016683,5082.0,2938.61,M1133851480,0.0,0.0,0,0
PAYMENT,29662.06,C2088813928,7353.0,0.0,M1942711887,0.0,0.0,0,0
CASH_OUT,46949.75,C962778259,1022.0,0.0,C614222264,574251.1,621200.84,0,0
CASH_IN,125087.33,C1057359449,9284838.79,9409926.12,C232717200,505584.8,380497.47,0,0
PAYMENT,22892.68,C472382856,49530.0,26637.32,M890264897,0.0,0.0,0,0
TRANSFER,1068770.02,C1428644172,51284.0,0.0,C1193070648,84210.17,1152980.19,0,0
CASH_OUT,73396.3,C1594117658,189.0,0.0,C511518418,353377.34,426773.64,0,0
DEBIT,1596.15,C265978637,13746.0,12149.85,C462589368,348176.68,349772.83,0,0
TRANSFER,457083.21,C823954761,6016.0,0.0,C916022868,4003151.22,4460234.44,0,0
DEBIT,1628.75,C101235620,0.0,0.0,C1084829145,155141.14,156769.89,0,0
TRANSFER,267763.0,C780603620,2428.0,0.0,C395135342,197683.22,465446.23,0,0
CASH_OUT,203834.8,C1407801984,0.0,0.0,C1639998553,938524.04,1142358.85,0,0
CASH_OUT,129613.55,C2020650157,18553.0,0.0,C1670865092,39505.68,169119.23,0,0
CASH_IN,139804.53,C121647257,11196258.99,11336063.52,C19781779,478225.0,62745.82,0,0
CASH_OUT,71597.84,C1757275338,495.0,0.0,C1320855401,96896.1,168493.93,0,0
CASH_IN,1391.22,C1417331282,49926.0,51317.22,C57229753,2316.72,925.5,0,0
CASH_OUT,30958.42,C1125182959,0.0,0.0,C1219161283,3947926.61,3978885.03,0,0
PAYMENT,6463.98,C979563738,73976.0,67512.02,M2076415738,0.0,0.0,0,0
CASH_OUT,1654.44,C1793625066,0.0,0.0,C1788784978,373801.35,375455.79,0,0
CASH_IN,39012.55,C1716820268,9257915.13,9296927.68,C822975114,1132401.98,885005.08,0,0
CASH_OUT,237097.61,C1013458575,0.0,0.0,C50200653,351707.49,588805.09,0,0
CASH_IN,71542.86,C1033655548,8029890.0,8101432.86,C512375967,110936.26,39393.4,0,0
PAYMENT,12920.8,C767895326,0.0,0.0,M225490390,0.0,0.0,0,0
CASH_OUT,244448.69,C1237803439,0.0,0.0,C889950182,1131343.91,2551006.58,0,0
CASH_OUT,214734.02,C2078409523,85863.41,0.0,C4683520,263927.06,1269825.1,0,0
CASH_IN,16404.86,C1679452203,4723890.7,4740295.55,C1626435201,2606023.06,2589618.21,0,0
CASH_IN,433243.68,C1651952467,5152579.15,5585822.84,C898817961,850789.71,417546.03,0,0
PAYMENT,820.11,C1545975579,0.0,0.0,M1704890684,0.0,0.0,0,0
PAYMENT,9284.54,C670433015,13943.39,4658.84,M496143236,0.0,0.0,0,0
PAYMENT,1613.8,C353176202,70508.0,68894.2,M218953995,0.0,0.0,0,0
CASH_OUT,152213.64,C484376112,0.0,0.0,C1559702844,8501867.6,8654081.24,0,0
CASH_OUT,88077.32,C1888639377,14378.0,0.0,C300948554,324116.41,412193.73,0,0
CASH_IN,222708.71,C519573886,8879852.88,9102561.59,C1819687263,896237.06,673528.35,0,0
CASH_OUT,96785.96,C2022550697,0.0,0.0,C1783748692,3121373.86,3218159.82,0,0
CASH_IN,186562.9,C1423447519,12234.0,198796.9,C1959756351,1063905.82,877342.92,0,0
CASH_IN,401108.33,C511407736,9050569.39,9451677.72,C1947052291,1864401.21,1463292.87,0,0
PAYMENT,21708.12,C1535059196,105084.0,83375.88,M747498578,0.0,0.0,0,0
TRANSFER,2567983.29,C165481654,22488.0,0.0,C1031590322,0.0,2567983.29,0,0
PAYMENT,874.69,C1587131765,36583.0,35708.31,M417354858,0.0,0.0,0,0
CASH_IN,46860.66,C17773734,1322823.9,1369684.55,C868680481,780739.03,733878.37,0,0
CASH_OUT,328526.34,C1069362763,501719.0,173192.66,C1324529828,426044.02,754570.36,0,0
CASH_IN,2648.37,C1495307425,3055266.48,3057914.86,C1056631744,1452690.3,1450041.93,0,0
CASH_IN,288970.98,C1004202342,14735.0,303705.98,C2029377261,12357850.11,12068879.13,0,0
CASH_OUT,234163.26,C167237338,69992.0,0.0,C1627838959,283624.99,517788.25,0,0
PAYMENT,9064.98,C551166633,1077.0,0.0,M1965050101,0.0,0.0,0,0
PAYMENT,8960.68,C445505950,12645.0,3684.32,M584370025,0.0,0.0,0,0
PAYMENT,6680.41,C1729378195,30780.0,24099.59,M443728283,0.0,0.0,0,0
PAYMENT,654.16,C1450924201,0.0,0.0,M1475382748,0.0,0.0,0,0
CASH_OUT,13719.9,C988105725,0.0,0.0,C1166645766,252792.77,266512.67,0,0
TRANSFER,351377.54,C10518473,0.0,0.0,C1059703792,1135844.13,1487221.67,0,0
CASH_OUT,16249.22,C2015795660,59112.0,42862.78,C1925581098,0.0,16249.22,0,0
TRANSFER,258079.94,C1922684863,0.0,0.0,C438062896,2149816.01,2407895.94,0,0
PAYMENT,26567.06,C1349283227,62850.0,36282.94,M1837232573,0.0,0.0,0,0
PAYMENT,51184.06,C1546788579,0.0,0.0,M1875170150,0.0,0.0,0,0
PAYMENT,13375.04,C542370493,0.0,0.0,M585498214,0.0,0.0,0,0
CASH_IN,61717.71,C1249608155,8424691.66,8486409.36,C1925806075,1910494.73,1848777.03,0,0
DEBIT,2024.82,C951189294,8075.0,6050.18,C2066536447,3903696.27,3905721.09,0,0
CASH_IN,645369.89,C605851192,2642268.14,3287638.03,C760395668,1051983.78,406613.89,0,0
CASH_OUT,476495.51,C241612496,20009.0,0.0,C80561466,1218299.1,1694794.6,0,0
CASH_OUT,179669.24,C1740011299,29757.0,0.0,C1810485579,743833.67,923502.91,0,0
PAYMENT,19846.73,C643383077,146853.92,127007.19,M469603211,0.0,0.0,0,0
CASH_OUT,310032.29,C455096302,125899.0,0.0,C100840303,0.0,534527.67,0,0
PAYMENT,6252.95,C1230486601,41394.0,35141.05,M1816866558,0.0,0.0,0,0
PAYMENT,7089.73,C1519811768,16188.0,9098.27,M8172253,0.0,0.0,0,0
CASH_OUT,53481.55,C2008791303,10866.0,0.0,C1844750048,9482.0,0.0,0,0
PAYMENT,24649.04,C1349100194,0.0,0.0,M261160222,0.0,0.0,0,0
PAYMENT,12484.73,C1460617848,0.0,0.0,M1135700469,0.0,0.0,0,0
TRANSFER,277767.42,C529714267,0.0,0.0,C1033420094,1490701.21,1768468.63,0,0
CASH_OUT,66357.09,C774404746,0.0,0.0,C922069628,352845.15,419202.25,0,0
CASH_IN,193819.61,C2005589310,19607787.44,19801607.05,C1766467840,5902245.98,5708426.37,0,0
CASH_OUT,329177.96,C1497620097,0.0,0.0,C126059361,1313534.02,1642711.98,0,0
PAYMENT,8049.12,C2129180071,0.0,0.0,M2121658701,0.0,0.0,0,0
CASH_OUT,85978.04,C1625992609,0.0,0.0,C569167831,2416245.36,2502223.4,0,0
PAYMENT,4812.6,C714287653,0.0,0.0,M1061014141,0.0,0.0,0,0
DEBIT,615.88,C1480042323,11468.0,10852.12,C1563090928,795970.82,1009321.39,0,0
PAYMENT,2807.87,C1277142795,36559.98,33752.1,M2006299123,0.0,0.0,0,0
CASH_OUT,480805.37,C468781012,105545.0,0.0,C9531278,0.0,527693.79,0,0
CASH_OUT,56220.1,C1529759127,33627.0,0.0,C826275454,535889.17,737203.45,0,0
PAYMENT,2969.78,C1855197055,0.0,0.0,M947754911,0.0,0.0,0,0
CASH_IN,489791.55,C290332031,518711.0,1008502.55,C1482640656,0.0,0.0,0,0
PAYMENT,19506.14,C1024079138,0.0,0.0,M1215298597,0.0,0.0,0,0
TRANSFER,1445138.18,C1623609339,0.0,0.0,C1241951931,2434630.65,3879768.83,0,0
CASH_OUT,151997.98,C101214354,0.0,0.0,C138078568,2236616.68,3331717.01,0,0
CASH_OUT,151334.07,C1136982993,0.0,0.0,C1536418479,266833.14,418167.2,0,0
PAYMENT,1209.15,C1649773813,0.0,0.0,M118810810,0.0,0.0,0,0
CASH_OUT,46301.66,C1894989708,381778.0,335476.34,C886547960,1939200.6,1985502.26,0,0
PAYMENT,20303.12,C1829486832,107847.33,87544.2,M1604291680,0.0,0.0,0,0
PAYMENT,929.17,C1573869538,72534.0,71604.83,M928376504,0.0,0.0,0,0
TRANSFER,151751.8,C1179470080,0.0,0.0,C1007286597,3454517.32,3606269.12,0,0
CASH_IN,337745.41,C46691027,5093234.47,5430979.89,C925847606,1141615.58,803870.17,0,0
PAYMENT,744.12,C856383350,102760.0,102015.88,M765563152,0.0,0.0,0,0
CASH_IN,14178.09,C15898148,3285075.28,3299253.37,C1164117829,428992.77,414814.68,0,0
CASH_OUT,20867.55,C1356181086,49860.0,28992.45,C1087989220,473234.97,494102.52,0,0
CASH_OUT,63648.61,C1102366635,0.0,0.0,C1573068914,394855.43,458504.03,0,0
CASH_IN,663121.84,C1337508025,35682.0,698803.84,C272311051,0.0,0.0,0,0
CASH_OUT,119022.69,C1625317043,0.0,0.0,C613801234,466933.75,585956.43,0,0
CASH_OUT,79789.26,C1747675935,0.0,0.0,C2014399638,19982305.88,20062095.15,0,0
CASH_OUT,207017.32,C635115920,0.0,0.0,C241915733,3013003.15,3220020.48,0,0
CASH_IN,122794.6,C260951024,6245860.05,6368654.64,C276572100,5287265.1,5164470.5,0,0
TRANSFER,445305.32,C2146398083,0.0,0.0,C1329269617,915534.97,1360840.3,0,0
PAYMENT,8696.68,C490119586,25782.0,17085.32,M302789755,0.0,0.0,0,0
CASH_OUT,47908.33,C983407975,96255.58,48347.25,C1245567926,4830246.44,4878154.77,0,0
DEBIT,1510.47,C610410672,146139.0,144628.53,C177435899,450581.72,452092.2,0,0
PAYMENT,3941.12,C77841388,51598.0,47656.88,M801236220,0.0,0.0,0,0
CASH_OUT,979.86,C2079575672,30905.0,29925.14,C764113695,1614187.57,1615167.44,0,0
PAYMENT,24090.14,C1584108704,0.0,0.0,M1068219984,0.0,0.0,0,0
TRANSFER,1449927.63,C1909004531,41442.0,0.0,C847536538,0.0,1449927.63,0,0
CASH_OUT,18936.0,C2053711470,577979.78,559043.78,C1986311190,29445.35,48381.35,0,0
CASH_IN,511319.99,C269075900,51451.0,562770.99,C670744654,7647.29,0.0,0,0
PAYMENT,15853.59,C1738784961,90461.0,74607.41,M1925744808,0.0,0.0,0,0
CASH_IN,157033.05,C1315268271,1678816.09,1835849.15,C1099441686,235743.01,78709.96,0,0
PAYMENT,9609.9,C405687622,0.0,0.0,M1889368742,0.0,0.0,0,0
CASH_OUT,71985.07,C1023638634,3743.0,0.0,C1575928366,0.0,71985.07,0,0
CASH_IN,77584.63,C2027388682,3962364.56,4039949.19,C1056396940,1723372.46,1645787.83,0,0
CASH_IN,54164.32,C2050362555,8510064.25,8564228.57,C543514664,2694326.18,2640161.85,0,0
TRANSFER,1497798.85,C303227866,106227.0,0.0,C1552698109,0.0,1497798.85,0,0
PAYMENT,16089.72,C1705647971,239.03,0.0,M1464541504,0.0,0.0,0,0
CASH_OUT,189331.4,C1800299576,0.0,0.0,C111823549,1300461.07,1489792.47,0,0
TRANSFER,1026907.65,C1517434748,0.0,0.0,C822396888,1418335.29,2445242.94,0,0
TRANSFER,453056.27,C1747615001,158546.41,0.0,C1044565895,524793.06,977849.33,0,0
PAYMENT,11386.88,C745480678,39787.04,28400.15,M389195605,0.0,0.0,0,0
PAYMENT,7423.61,C1052099662,21265.0,13841.39,M52683749,0.0,0.0,0,0
CASH_IN,79813.54,C536619024,7411.0,87224.54,C378809771,157534.82,77721.28,0,0
TRANSFER,1146256.72,C868452622,11623.0,0.0,C460679512,0.0,1146256.72,0,0
CASH_OUT,21031.78,C1764360002,10775.0,0.0,C307838402,1775987.35,1797019.12,0,0
CASH_IN,66920.33,C288367927,1294997.24,1361917.57,C336313859,1494833.52,1427913.18,0,0
CASH_OUT,115251.58,C147017379,433975.0,318723.42,C1142666234,2048299.64,2163551.21,0,0
CASH_OUT,164222.69,C1125352808,16879.0,0.0,C1641040264,496654.96,660877.65,0,0
PAYMENT,1084.4,C1973399756,0.0,0.0,M410197335,0.0,0.0,0,0
DEBIT,3428.02,C562351037,10812.0,7383.98,C1398850243,222586.63,226014.65,0,0
CASH_OUT,166960.59,C1546908891,0.0,0.0,C2013981400,1763038.74,1929999.33,0,0
PAYMENT,26091.12,C1324174780,0.0,0.0,M1643673954,0.0,0.0,0,0
CASH_OUT,127186.72,C801598866,41563.0,0.0,C761188451,663730.94,790917.66,0,0
PAYMENT,11404.41,C1422000191,0.0,0.0,M2105173778,0.0,0.0,0,0
CASH_IN,142376.73,C2094420225,2800184.22,2942560.96,C1824686860,1253996.35,570927.01,0,0
PAYMENT,22792.69,C161435429,7840.69,0.0,M1174322117,0.0,0.0,0,0
CASH_OUT,226645.68,C2000206381,22164.11,0.0,C518730739,927396.93,1154042.61,0,0
CASH_IN,68486.02,C1283972825,12.0,68498.02,C1350929707,9596153.92,9527667.9,0,0
PAYMENT,21745.52,C1538148181,1804.0,0.0,M729891884,0.0,0.0,0,0
PAYMENT,15452.07,C1833566805,0.0,0.0,M1421801586,0.0,0.0,0,0
PAYMENT,1804.19,C1103511935,24271.0,22466.81,M1009907715,0.0,0.0,0,0
CASH_IN,136393.4,C1254037965,410543.78,546937.18,C1608579056,1121802.21,985408.81,0,0
CASH_OUT,187773.23,C1081886091,97.0,0.0,C995876515,244201.97,431975.2,0,0
CASH_IN,153491.03,C974643500,6156.0,159647.03,C692500794,0.0,0.0,0,0
CASH_IN,163084.42,C1296634143,5801691.83,5964776.25,C1227734949,6652926.51,6489842.09,0,0
PAYMENT,34291.93,C1981531455,306994.63,272702.7,M1384365298,0.0,0.0,0,0
TRANSFER,39981.58,C75923901,32551.0,0.0,C181520854,1747034.66,1787016.23,0,0
PAYMENT,7650.57,C1783988332,260896.7,253246.12,M327118482,0.0,0.0,0,0
CASH_IN,551795.77,C429787892,784299.48,1336095.25,C1222927102,751796.14,387379.34,0,0
PAYMENT,4542.79,C247504656,0.0,0.0,M2013181378,0.0,0.0,0,0
CASH_OUT,495505.82,C1824707965,14777.0,0.0,C247915897,0.0,495505.82,0,0
CASH_OUT,7403.78,C728968236,432853.89,425450.11,C941378153,37714.02,45117.8,0,0
CASH_OUT,316428.88,C1232355945,0.0,0.0,C1106032511,322947.54,723065.99,0,0
PAYMENT,5879.56,C1440226207,0.0,0.0,M144285180,0.0,0.0,0,0
CASH_IN,154130.51,C1985833950,5133566.98,5287697.49,C1034237179,1273335.54,1119205.04,0,0
CASH_OUT,155586.23,C1395934889,0.0,0.0,C1517195518,6162166.65,6317752.88,0,0
CASH_IN,151689.52,C830649446,991454.0,1143143.51,C1959214807,328621.87,176932.35,0,0
CASH_OUT,117993.97,C1199312749,103.0,0.0,C1089438525,2590194.13,2708188.1,0,0
CASH_OUT,205666.23,C934404591,149799.72,0.0,C1926418426,1274021.03,1479687.26,0,0
CASH_IN,237814.45,C1096310957,10031.0,247845.45,C1808296615,0.0,0.0,0,0
CASH_OUT,319587.37,C913412028,971472.0,651884.63,C769157874,1276211.79,1595799.16,0,0
DEBIT,5802.8,C968112753,1263.0,0.0,C1546150796,193492.4,199295.2,0,0
CASH_OUT,185834.96,C595515736,101551.0,0.0,C2126942087,0.0,185834.96,0,0
CASH_OUT,277178.31,C829287876,773.0,0.0,C1302459769,21171.0,72227.84,0,0
PAYMENT,17664.25,C1075260142,108754.08,91089.83,M1563354642,0.0,0.0,0,0
CASH_OUT,21191.41,C1996516962,430163.0,408971.59,C1816225950,0.0,21191.41,0,0
CASH_OUT,217491.28,C358318236,50162.0,0.0,C1101266991,24682.0,584330.05,0,0
PAYMENT,6067.85,C955075255,0.0,0.0,M986174069,0.0,0.0,0,0
CASH_OUT,57241.96,C469244117,10213.0,0.0,C784438678,37072.61,94314.57,0,0
CASH_OUT,76896.93,C1819001670,257.0,0.0,C111747605,2053291.84,2130188.78,0,0
CASH_OUT,101538.69,C1849937361,0.0,0.0,C1627707608,11020780.43,11122319.12,0,0
CASH_IN,210469.58,C722014832,943229.79,1153699.37,C500423112,575615.67,365146.09,0,0
CASH_IN,18288.64,C920017703,3673441.03,3691729.67,C1193210930,77747.01,59458.38,0,0
CASH_OUT,75565.25,C1990739099,30725.0,0.0,C221447191,0.0,75565.25,0,0
CASH_OUT,89981.48,C948366320,49688.02,0.0,C1648475672,452580.96,542562.44,0,0
CASH_OUT,516953.94,C325773243,0.0,0.0,C165019815,2314395.18,2831349.12,0,0
PAYMENT,471.83,C2007482498,0.0,0.0,M127974075,0.0,0.0,0,0
PAYMENT,5874.33,C2036053727,6571.0,696.67,M54344595,0.0,0.0,0,0
CASH_IN,234662.09,C955244719,10904.0,245566.09,C642829013,64028.42,0.0,0,0
CASH_OUT,329070.28,C868383164,0.0,0.0,C1256624426,634180.07,963250.36,0,0
CASH_OUT,277288.75,C353729115,125.0,0.0,C348421469,76.82,277365.58,0,0
PAYMENT,13732.66,C1159746129,0.0,0.0,M657768626,0.0,0.0,0,0
PAYMENT,3623.34,C1877153157,12166.0,8542.66,M54827460,0.0,0.0,0,0
PAYMENT,10021.97,C1554321419,294.0,0.0,M505213013,0.0,0.0,0,0
CASH_IN,104755.29,C957537335,17098761.14,17203516.43,C1109369447,376813.59,272058.31,0,0
CASH_IN,170535.02,C121029368,50425.0,220960.02,C176987916,423121.9,252586.88,0,0
PAYMENT,9500.49,C2020796492,137295.0,127794.51,M1316891246,0.0,0.0,0,0
CASH_IN,325758.91,C1164761770,9551831.12,9877590.03,C860987423,755373.06,429614.15,0,0
CASH_IN,43509.58,C1842712462,213212.0,256721.58,C1577044901,429244.0,385734.42,0,0
CASH_IN,13820.61,C1864351849,687148.41,700969.01,C1306937724,1005783.33,991962.72,0,0
CASH_IN,20327.05,C69892573,7145889.12,7166216.17,C842789060,109011.69,88684.64,0,0
CASH_OUT,8138.89,C931422429,10174.0,2035.11,C609888530,0.0,8138.89,0,0
CASH_IN,218554.62,C1239205175,144466.49,363021.11,C712211925,930922.4,712367.78,0,0
PAYMENT,20212.24,C1072848739,0.0,0.0,M1782583577,0.0,0.0,0,0
PAYMENT,2996.52,C1096521649,6085.0,3088.48,M264587859,0.0,0.0,0,0
PAYMENT,3866.55,C2076180990,177321.0,173454.45,M455787077,0.0,0.0,0,0
CASH_IN,137141.77,C1067383952,44.0,137185.77,C810267156,1558098.55,1420956.78,0,0
PAYMENT,9947.35,C998325347,0.0,0.0,M821621513,0.0,0.0,0,0
CASH_OUT,14002.95,C356199824,0.0,0.0,C1703084225,756505.23,770508.18,0,0
CASH_OUT,83571.82,C1399314557,660.47,0.0,C14437475,1565301.75,1648873.57,0,0
CASH_OUT,262708.14,C297361312,0.0,0.0,C950397540,6257297.52,6520005.66,0,0
PAYMENT,6917.62,C166522370,233828.43,226910.8,M1041132551,0.0,0.0,0,0
CASH_OUT,143820.26,C389701616,25710.96,0.0,C1934188989,1439036.5,1582856.76,0,0
CASH_OUT,381393.22,C482215368,78649.0,0.0,C322787085,9166138.44,9547531.66,0,0
PAYMENT,19046.45,C270572831,473927.65,454881.19,M1264489640,0.0,0.0,0,0
CASH_IN,364321.21,C1265823366,9742.0,374063.21,C1240532165,0.0,0.0,0,0
CASH_IN,180207.74,C70642965,1313134.07,1493341.82,C1928136229,1482779.11,1302571.36,0,0
CASH_OUT,148736.89,C2128976212,0.0,0.0,C783685787,934275.12,1083012.01,0,0
CASH_IN,29415.67,C323176934,6058.0,35473.67,C1477183122,1882824.36,1853408.69,0,0
CASH_OUT,368340.22,C119392504,0.0,0.0,C1767904306,4978368.55,4961251.24,0,0
CASH_IN,69661.5,C1698432629,582161.53,651823.03,C332825522,903839.54,834178.04,0,0
CASH_IN,147855.28,C1130559738,10857.93,158713.2,C1730778273,0.0,0.0,0,0
CASH_OUT,59228.09,C2081733382,21158.0,0.0,C634816107,0.0,59228.09,0,0
PAYMENT,24834.38,C862607443,21275.0,0.0,M1539861676,0.0,0.0,0,0
PAYMENT,18130.92,C1731982013,22402.0,4271.08,M448749025,0.0,0.0,0,0
PAYMENT,324.53,C1532180709,0.0,0.0,M115028704,0.0,0.0,0,0
PAYMENT,7013.77,C933940863,1157.0,0.0,M56612577,0.0,0.0,0,0
CASH_IN,82461.15,C2041265451,7903701.96,7986163.11,C1116077810,1726400.83,1643939.68,0,0
CASH_OUT,205593.05,C290587385,205977.0,383.95,C972901348,37269.37,72895.09,0,0
CASH_OUT,108840.48,C1872192184,0.0,0.0,C1596918061,290131.98,398972.46,0,0
PAYMENT,10801.39,C189403093,30983.0,20181.61,M157385431,0.0,0.0,0,0
TRANSFER,2967293.05,C713473244,20345.0,0.0,C1285633600,0.0,2967293.05,0,0
CASH_OUT,336727.96,C1614985221,49651.0,0.0,C514184548,142446.72,479174.68,0,0
CASH_IN,7826.62,C123944582,21968270.9,21976097.52,C1285391138,7009443.7,7001617.09,0,0
PAYMENT,2912.8,C1324348080,11771.0,8858.2,M2008140582,0.0,0.0,0,0
PAYMENT,11793.35,C918201551,21405.0,9611.65,M1313689648,0.0,0.0,0,0
CASH_IN,192984.26,C1816176990,3134254.87,3327239.13,C462483020,223698.88,30714.62,0,0
CASH_IN,204977.26,C1752499795,3269728.42,3474705.68,C378528330,606514.65,401537.39,0,0
CASH_OUT,88210.64,C613547252,0.0,0.0,C1328465970,4697238.91,4785449.55,0,0
CASH_IN,244142.56,C1065297533,1918946.05,2163088.61,C309534097,546630.87,302488.31,0,0
PAYMENT,19791.98,C278681335,16115.0,0.0,M1955638355,0.0,0.0,0,0
CASH_IN,263499.42,C1745273529,2050689.23,2314188.65,C2025448783,2585145.63,2321646.21,0,0
CASH_IN,554298.34,C1925967249,26502.0,580800.34,C1441661437,319271.3,0.0,0,0
CASH_OUT,244453.9,C1600366114,35089.0,0.0,C1883444275,280551.34,525005.23,0,0
CASH_IN,81678.5,C1992093158,5659952.84,5741631.34,C2068666616,174457.43,92778.93,0,0
CASH_IN,249017.06,C1606649986,61224.0,310241.06,C866685575,411038.53,162021.46,0,0
PAYMENT,33237.66,C1408042670,161585.47,128347.81,M1998843116,0.0,0.0,0,0
PAYMENT,65.23,C491587628,51521.0,51455.77,M1927854755,0.0,0.0,0,0
PAYMENT,10316.53,C1274686478,413848.08,403531.55,M2079250613,0.0,0.0,0,0
TRANSFER,2259066.62,C476911183,0.0,0.0,C1824112190,3904667.34,6163733.96,0,0
CASH_OUT,122984.08,C380368413,0.0,0.0,C1870646445,204118.4,752791.18,0,0
CASH_IN,110066.12,C637606195,160565.82,270631.94,C1810024103,4390166.77,3998381.21,0,0
PAYMENT,4762.66,C2010384743,31395.0,26632.34,M616431822,0.0,0.0,0,0
PAYMENT,3796.94,C331652300,49677.0,45880.06,M630061830,0.0,0.0,0,0
CASH_OUT,193241.62,C582273269,0.0,0.0,C993559993,1048947.96,1242189.58,0,0
CASH_OUT,171296.93,C729349710,0.0,0.0,C838187299,1192882.77,1779041.96,0,0
CASH_IN,214801.15,C570247300,2809254.95,3024056.1,C438613311,705860.36,491059.2,0,0
CASH_IN,3621.71,C1717633467,13028959.26,13032580.97,C1786905660,1317256.42,1313634.71,0,0
CASH_OUT,58202.19,C736921150,774.0,0.0,C576384658,352623.72,410825.91,0,0
TRANSFER,712380.22,C1546531089,1089.0,0.0,C769478117,306743.26,1019123.48,0,0
CASH_OUT,300069.19,C645688605,570.0,0.0,C999043802,831184.58,1131253.77,0,0
CASH_IN,660889.73,C1428542652,21479.0,682368.73,C1358364317,7968.7,53052.57,0,0
TRANSFER,744247.3,C1099497503,0.0,0.0,C2007221780,3420228.12,4164475.42,0,0
CASH_OUT,197783.76,C1983327827,0.0,0.0,C25375441,347780.74,545564.5,0,0
PAYMENT,12798.31,C142871704,61384.0,48585.69,M1651205022,0.0,0.0,0,0
CASH_OUT,104093.03,C1679723591,513838.0,409744.97,C371644986,347667.5,451760.53,0,0
TRANSFER,665755.63,C1948500203,0.0,0.0,C416375274,3849533.75,4515289.38,0,0
CASH_OUT,125315.64,C792596977,1894.0,0.0,C2138306614,2893011.48,3018327.12,0,0
CASH_OUT,152324.11,C1665117843,0.0,0.0,C1321659552,1177570.74,1329894.85,0,0
CASH_IN,248318.22,C929909707,105957.0,354275.22,C746242251,409168.3,160850.09,0,0
CASH_OUT,191548.15,C2041274535,10952.0,0.0,C75854517,19554.4,211102.55,0,0
PAYMENT,4163.54,C145104527,367.0,0.0,M1465496849,0.0,0.0,0,0
PAYMENT,15085.87,C1410195582,59911.0,44825.13,M400736430,0.0,0.0,0,0
TRANSFER,990647.8,C1090244013,0.0,0.0,C1261414337,1820611.59,2811259.39,0,0
TRANSFER,121863.92,C564391866,0.0,0.0,C312750528,793107.61,914971.53,0,0
PAYMENT,18887.86,C248960106,118.0,0.0,M677516386,0.0,0.0,0,0
PAYMENT,4166.89,C1243101067,0.0,0.0,M1250797493,0.0,0.0,0,0
CASH_OUT,3450.33,C751744506,79344.0,75893.67,C1829300505,1084370.94,1087821.27,0,0
PAYMENT,27908.05,C384927356,71637.0,43728.95,M730057265,0.0,0.0,0,0
CASH_OUT,27327.15,C413732246,0.0,0.0,C315695462,69494.53,96821.68,0,0
PAYMENT,15210.97,C998826839,56005.0,40794.03,M1746822276,0.0,0.0,0,0
PAYMENT,5016.17,C195965092,42296.0,37279.83,M1522871256,0.0,0.0,0,0
CASH_IN,115044.02,C218060683,2440566.79,2555610.82,C1032200697,896359.39,781315.36,0,0
PAYMENT,14127.61,C832254101,20911.0,6783.39,M682467514,0.0,0.0,0,0
CASH_IN,69260.3,C1532063902,780717.35,849977.65,C897385553,958604.43,889344.13,0,0
CASH_OUT,49682.85,C645978466,5066.0,0.0,C990277063,0.0,49682.85,0,0
CASH_IN,13604.19,C256078737,46166.0,59770.19,C943087825,94608.21,81004.02,0,0
